Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0100000US,,United States,26286076,23248734,1176346,791580,255742,94688,718986
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0100000US,,United States,126925749,97153104,18302159,1128252,7232834,257590,2851810
est72011,"July 1, 2011",male,Male,tothisp,Total,0100000US,,United States,153211825,120401838,19478505,1919832,7488576,352278,3570796
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,51881075,45821337,2408148,1512313,512345,182275,1444657
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,259698934,197476322,38381845,2289177,15216756,510821,5824013
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0100000US,,United States,311580009,243297659,40789993,3801490,15729101,693096,7268670
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0100000US,,United States,26157940,23053075,1265323,735921,262651,89607,751363
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0100000US,,United States,133319995,100335114,20265853,1171692,8228323,258904,3060109
est72012,"July 1, 2012",female,Female,tothisp,Total,0100000US,,United States,159477935,123388189,21531176,1907613,8490974,348511,3811472
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0100000US,,United States,26812978,23691323,1211202,806729,261696,96873,745155
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0100000US,,United States,127583305,97286314,18494776,1138852,7457161,262885,2943317
est72012,"July 1, 2012",male,Male,tothisp,Total,0100000US,,United States,154396283,120977637,19705978,1945581,7718857,359758,3688472
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,52970918,46744398,2476525,1542650,524347,186480,1496518
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,260903300,197621428,38760629,2310544,15685484,521789,6003426
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0100000US,,United States,313874218,244365826,41237154,3853194,16209831,708269,7499944
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0100000US,,United States,26716173,23528108,1299233,750697,268948,91688,777499
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0100000US,,United States,133827207,100308012,20446373,1181956,8477687,264381,3148798
est72013,"July 1, 2013",female,Female,tothisp,Total,0100000US,,United States,160543380,123836120,21745606,1932653,8746635,356069,3926297
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0100000US,,United States,27339342,24133518,1246040,821177,267673,98933,772001
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0100000US,,United States,128175005,97356040,18677418,1148962,7687233,268901,3036451
est72013,"July 1, 2013",male,Male,tothisp,Total,0100000US,,United States,155514347,121489558,19923458,1970139,7954906,367834,3808452
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,54055515,47661626,2545273,1571874,536621,190621,1549500
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,262002212,197664052,39123791,2330918,16164920,533282,6185249
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0100000US,,United States,316057727,245325678,41669064,3902792,16701541,723903,7734749
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0100000US,,United States,27284006,24009944,1334064,766306,275323,93771,804598
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0100000US,,United States,134404773,100322874,20632934,1192216,8747300,269703,3239746
est72014,"July 1, 2014",female,Female,tothisp,Total,0100000US,,United States,161688779,124332818,21966998,1958522,9022623,363474,4044344
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0100000US,,United States,27891023,24598581,1281554,836323,273725,101020,799820
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0100000US,,United States,128806619,97441991,18864320,1158643,7936111,273849,3131705
est72014,"July 1, 2014",male,Male,tothisp,Total,0100000US,,United States,156697642,122040572,20145874,1994966,8209836,374869,3931525
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,55175029,48608525,2615618,1602629,549048,194791,1604418
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,263211392,197764865,39497254,2350859,16683411,543552,6371451
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0100000US,,United States,318386421,246373390,42112872,3953488,17232459,738343,7975869
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0100000US,,United States,27878509,24515559,1369671,782762,282035,96062,832420
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0100000US,,United States,134953389,100295878,20819713,1201672,9028827,275182,3332117
est72015,"July 1, 2015",female,Female,tothisp,Total,0100000US,,United States,162831898,124811437,22189384,1984434,9310862,371244,4164537
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0100000US,,United States,28485378,25102391,1318078,852613,280375,103307,828614
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0100000US,,United States,129425397,97497676,19053550,1167525,8197916,279523,3229207
est72015,"July 1, 2015",male,Male,tothisp,Total,0100000US,,United States,157910775,122600067,20371628,2020138,8478291,382830,4057821
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,56363887,49617950,2687749,1635375,562410,199369,1661034
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,264378786,197793554,39873263,2369197,17226743,554705,6561324
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0100000US,,United States,320742673,247411504,42561012,4004572,17789153,754074,8222358
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0100000US,,United States,28483485,25030636,1405437,799396,288885,98398,860733
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0100000US,,United States,135499755,100272139,21006706,1210927,9305038,280886,3424059
est72016,"July 1, 2016",female,Female,tothisp,Total,0100000US,,United States,163983240,125302775,22412143,2010323,9593923,379284,4284792
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0100000US,,United States,29089289,25614788,1354611,869027,287243,105677,857943
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0100000US,,United States,129998813,97521804,19236512,1175665,8453612,285101,3326119
est72016,"July 1, 2016",male,Male,tothisp,Total,0100000US,,United States,159088102,123136592,20591123,2044692,8740855,390778,4184062
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,57572774,50645424,2760048,1668423,576128,204075,1718676
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,265498568,197793943,40243218,2386592,17758650,565987,6750178
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0100000US,,United States,323071342,248439367,43003266,4055015,18334778,770062,8468854
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0100000US,,United States,29053376,25513814,1440289,814989,295389,100654,888241
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0100000US,,United States,135968115,100210561,21178571,1219531,9559824,286169,3513459
est72017,"July 1, 2017",female,Female,tothisp,Total,0100000US,,United States,165021491,125724375,22618860,2034520,9855213,386823,4401700
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0100000US,,United States,29654081,26092225,1389810,884255,293705,107910,886176
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0100000US,,United States,130471549,97488232,19401697,1183000,8689096,290138,3419386
est72017,"July 1, 2017",male,Male,tothisp,Total,0100000US,,United States,160125630,123580457,20791507,2067255,8982801,398048,4305562
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,58707457,51606039,2830099,1699244,589094,208564,1774417
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,266439664,197698793,40580268,2402531,18248920,576307,6932845
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0100000US,,United States,325147121,249304832,43410367,4101775,18838014,784871,8707262
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0100000US,,United States,29637561,26009701,1476044,830555,301843,102905,916513
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0100000US,,United States,136401194,100127799,21342200,1227668,9809751,291352,3602424
est72018,"July 1, 2018",female,Female,tothisp,Total,0100000US,,United States,166038755,126137500,22818244,2058223,10111594,394257,4518937
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0100000US,,United States,30234185,26582988,1426052,899595,300082,110167,915301
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0100000US,,United States,130894494,97418608,19560023,1189703,8918924,294994,3512242
est72018,"July 1, 2018",male,Male,tothisp,Total,0100000US,,United States,161128679,124001596,20986075,2089298,9219006,405161,4427543
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0100000US,,United States,59871746,52592689,2902096,1730150,601925,213072,1831814
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0100000US,,United States,267295688,197546407,40902223,2417371,18728675,586346,7114666
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0100000US,,United States,327167434,250139096,43804319,4147521,19330600,799418,8946480
